#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
JOB_PROSELYTIZE_DIFFERENT_RELIGION_GROUP;Spread Philosophy: §RProvince cannot be converted. Current Belief: §!§Y[Root.Religion.GetName]§!;Faire du prosélytisme: §GLa province peut être convertie. Religion actuelle: §!§Y[Root.Religion.GetName]§!;Bekehren: §GProvinzen können konvertiert werden. Momentane Religion: §!§Y[Root.Religion.GetName]§!;;Proselitismo: §Gse puede convertir la provincia. Religión actual: §!§Y[Root.Religion.GetName]§!;;;;;;;;;x
EVTDESC_MNSAK_5208;After a week of study, you have truly learned a great deal more about the Spirits and their relationship with mankind. With this new found knowledge, you find new ways you could better interact with them.;;;;;;;;;;;;;x
EVTOPTA_MNSAK_5208;The Spirits are part of this world too.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5209;You delve deep into ancient knowledge, of history centuries past. By learning more about the past, you can better decipher what the future may bring. Your new knowledge seems to impress others in the court.;;;;;;;;;;;;;x
EVTOPTA_MNSAK_5209;Knowledge is power.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5210;Over weeks of reading many ancient tomes from accomplished spymasters of old, you discover new tactics and strategies you can use to better your own intrigues. Some old tricks never go out of style.;;;;;;;;;;;;;x
EVTOPTA_MNSAK_5210;This has been time well spent.;;;;;;;;;;;;;x
EVTDESC_MNSAK_5211;Spending weeks reading ancient treatise from accomplished rulers and diplomats from centuries past, you learn a great deal more of the intricacies of diplomacy and deal making. A lot of what is taught here is still relevant in the current day.;;;;;;;;;;;;;x
EVTOPTA_MNSAK_5211;I will make sure to remember all of this.;;;;;;;;;;;;;x
white_lotus_calm_spirits;Calm Spiritual Tensions;;;;;;;;;;;;x
white_lotus_calm_spirits_desc;As a member of the White Lotus, we can use our knowledge of the Spirits to communicate with them and decrease tensions in a province which is experiencing conflict between Spirits and Humankind.;;;;;;;;;;;;x
white_lotus_calm_spirits_power_desc;As a member of the White Lotus, we can target a province experiencing spiritual troubles, calming the tension there and bettering the balance of the world.;;;;;;;;;;;;x
white_lotus_investigate_court;Investigate Court;;;;;;;;;;;;x
white_lotus_investigate_court_desc;As members of the White Lotus, it is our duty to search for any enemies to our society. We will investigate this court, hoping to uncover any troublemakers or worse.;;;;;;;;;;;;x
white_lotus_investigate_court_power_desc;As a member of the White Lotus, we can take a decision against any ruler to commence an investigation of their court, searching for any members of secret societies or enemies of the White Lotus.;;;;;;;;;;;;x
white_lotus_pacify_rebellion;Pacify Conflict;;;;;;;;;;;;x
white_lotus_pacify_rebellion_desc;As a member of the White Lotus, we have the influence to gain connections from within this uprising, and disperse it peacefully.;;;;;;;;;;;;x
white_lotus_pacify_rebellion_power_desc;As a high ranking member of the White Lotus, you can choose to disband rebellions peacefully and without bloodshed.;;;;;;;;;;;;x
white_lotus_stir_rebellion;Stir Conflict;;;;;;;;;;;;x
white_lotus_stir_rebellion_desc;With our White Lotus connections and influence, it is little trouble at all to spark serious discontent in a province against an unjust ruler.;;;;;;;;;;;;x
white_lotus_stir_rebellion_power_desc;As Grandmaster of the White Lotus, you can use your influence to swell support towards rebellion in a certain province for a time, bringing high risk of an uprising.;;;;;;;;;;;;x
white_lotus_attain_mastery;Attain Mastery;;;;;;;;;;;;x
white_lotus_attain_mastery_desc;As a member of the White Lotus, our bending abilities are extensions of our spiritual selves and it is our duty to hone them to perfection. We can commit to intense training under the watchful eyes of senior masters.;;;;;;;;;;;;x
white_lotus_attain_mastery_power_desc;As a member of the White Lotus, our bending abilities are extensions of our spiritual selves and it is our duty to hone them to perfection. We can commit to intense training under the watchful eyes of senior masters.;;;;;;;;;;;;x
EVTDESC_MNSAK_5212;For several weeks, you will commit to training under the watchful eyes of your senior brethren in the White Lotus, training your bending abilities. The path to mastery is difficult, but with enough time and effort you will no doubt reach it.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5212;Time to focus.;;;;;;;;;;;;x
EVTOPTB_MNSAK_5212;I want to learn something different.;;;;;;;;;;;;x
EVTDESC_MNSAK_5213;You've trained every day for the past three weeks, completed every challenge and task set out to you by your masters. Finally, after a demonstration of your improved abilities, your master acknowledge your advancement. ;;;;;;;;;;;;x
EVTOPTA_MNSAK_5213;Thank you, for your teachings.;;;;;;;;;;;;x
EVTDESC_MNSAK_5214;You decide to follow an alternative path, learning a new style of bending altogether than improving the one you already possess. The White Lotus is home to many great masters, so finding one to teach you this new style shouldn't be difficult.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5214;I shall learn to bend Lightning!;;;;;;;;;;;;x
EVTOPTB_MNSAK_5214;I shall learn to heal myself and others.;;;;;;;;;;;;x
EVTOPTC_MNSAK_5214;I shall learn to feel the most tiny of movements.;;;;;;;;;;;;x
EVTDESC_MNSAK_5215;After two weeks of study alongside an established master of the art, you are ready. You step forward and bend lightning, unleashing a torrent of electricity from your pointed hand. It is certainly a powerful skill.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5215;I must use such power with wisdom.;;;;;;;;;;;;x
EVTDESC_MNSAK_5216;It is not a usual area of study for someone already of your skill level, but you spend the time anyway, studying the healing arts and applying yourself to it. You quickly master the ability, making you capable of using water to heal even the utmost serious of injuries.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5216;Preserving life is more noble than taking it.;;;;;;;;;;;;x
EVTDESC_MNSAK_5217;You spend weeks learning, an eventually an entire blindfolded, learning to sense the slightest tremors in the earth around you. After completion of your final test, you are finally ready to use this formidable talent.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5217;The slightest tremors reveal many things.;;;;;;;;;;;;x
white_lotus_stir;Rabble Rousing;;;;;;;;;;;;x
EVTDESC_MNSAK_5218;Presented with negotiating terms from a mysterious benefactor, you have no choice but to bring this uprising to an end.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5218;I see.;;;;;;;;;;;;x
EVTDESC_MNSAK_5219;It seems you're intervention in the recent uprising has worked. The rebel forces are disbanding, slowly bur surely, thanks to your influence.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5219;It was for the greater good.;;;;;;;;;;;;x
EVTDESC_MNSAK_5220;Recently it has been brought to your attention that there are serious problems in a province of ours. Thoughts of rebellion are stirring and your sources say foreign agents are responsible. For whatever reason, things are getting quite out of hand.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5220;Curse them.;;;;;;;;;;;;x
EVTDESC_MNSAK_5221;Your latest efforts to sow insurrection among the personal lands of [From.GetFullName] seems to have worked, as your influence has brought discontent to an all time high. Rebellion isn't certain, but will be highly likely for quite some time.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5221;I merely worked with already existed.;;;;;;;;;;;;x
EVTDESC_MNSAK_5223;For the past week, you have travelled to [From.GetFullName]'s court in order to investigate it for any enemies of the White Lotus and threats to the wider populace. It will take some time, especially being discrete, but if any such enemies exist, you will find them.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5223;I feel nothing is strange here.;;;;;;;;;;;;x
EVTOPTB_MNSAK_5223;I feel something strange is afoot here.;;;;;;;;;;;;x
EVTDESC_MNSAK_5224;After some weeks spent investigating [FromFrom.GetFullName]'s court, you cannot find any evidence of anything amiss. It seems things are fine here for the moment.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5224;I was worrying for nothing.;;;;;;;;;;;;x
EVTDESC_MNSAK_5225;After some weeks spent investigating [FromFrom.GetFullName]'s court, you become certain that there is some nefarious influence at work, one attempting to hide the presence of criminal elements here. You decide to investigate further, though there's no guarantee of success.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5225;I'll see what I can find…;;;;;;;;;;;;x
WH_IC_SUCCESS;you find undeniable evidence of wrongdoing.;;;;;;;;;;;;x
WH_IC_ACCUSATION;you find some evidence of wrongdoing.;;;;;;;;;;;;x
WH_IC_FAILURE;you fail to find any evidence of wrongdoing.;;;;;;;;;;;;x
EVTDESC_MNSAK_5226;A few weeks ago, a visitor by the name of [From.GetFullName] arrived, and has been getting into business where they don't belong. With your rather intolerable connections, you've decided to remain beyond suspicion, but today, two guards came before you, with orders to bring you for judgement.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5226;They can't prove anything yet.;;;;;;;;;;;;x
EVTDESC_MNSAK_5228;A few weeks ago, a visitor by the name of [From.GetFullName] arrived, and has been getting into business where they don't belong. Thankfully, the investigation has been clumsy and foolish, and your societal connections have remained undetected.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5228;What a fool.;;;;;;;;;;;;x
EVTDESC_MNSAK_5229;After some time spent carefully investigating, your search has proven fruitless. Any time you get close to the truth, it turns into a dead end. It seems whatever has taken hold here has grown too powerful for you to discover.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5229;I may yet return to finish this.;;;;;;;;;;;;x
WH_ICO_NE_FAILURE;Your investigation has come to an unsuccessful end.;;;;;;;;;;;;x
WH_ICO_NE_SUCCESS;Your investigation has come to a successful end.;;;;;;;;;;;;x
EVTDESC_MNSAK_5230;You have recently received correspondence from an anonymous source, revealing crucial information to you! It appears one of your courtiers, [From.GetFullName], is in fact part of a nefarious society known as [From.Society.GetName]. The evidence is damming and undeniable. You order [From.GetFirstName] brought before you for judgement.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5230;For this, I order you imprisoned!;;;;;;;;;;;;x
WH_ICO_UE_SENTENCE;You will sentence [From.GetFullName] to imprisonment, so that you can deal with [From.GetHerHim] as you see fit.;;;;;;;;;;;;x
EVTOPTB_MNSAK_5230;I don't believe we can trust this source…;;;;;;;;;;;;x
WH_ICO_UE_FAVOR;As a fellow member of [From.Society.GetName], you will destroy the evidence against [From.GetFullName], protecting your society from scrutiny.;;;;;;;;;;;;x
EVTDESC_MNSAK_5231;It seems you have not been able to slip away from this one. Your liege presents you with undeniable evidence of your involvement with [Root.Society.GetName], and sentences you to imprisonment for your association with this illegal organisation.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5231;Curse them all!;;;;;;;;;;;;x
EVTDESC_MNSAK_5232;It seems your investigation has come to a most fruitful success. You were able to anonymously inform [From.GetFullName]'s liege of [From.GetHerHis] criminal involvement with [From.Society.GetName] society. In response, [From.GetFirstName] has been imprisoned for this crime.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5232;A good day's work.;;;;;;;;;;;;x
EVTDESC_MNSAK_5233;You are dragged before [From.GetFullName], who claims to have a letter detailing undeniable evidence of you're involvement with [From.Society.GetName]. Thankfully for you, [From.GetFullName] will be cleaning up those loose ends for you, lest [From.GetHerHis] own involvement becomes known. [From.GetSheHeCap] cautions you to be more careful in the future.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5233;I'm thankful to have such well placed friends…;;;;;;;;;;;;x
EVTDESC_MNSAK_5234;It seems you investigation was for naught. Despite overwhelming evidence provided to [FromFrom.GetFullName], [From.GetFullName] has escaped any consequences. It seems [FromFrom.GetFullName] doesn’t trust your information, and has chosen not to act on it.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5234;So much time and effort, wasted…;;;;;;;;;;;;x
EVTDESC_MNSAK_5235;Recently, information has reached you that one of your courtiers, [From.GetFullName], is in fact a member of [From.Society.GetName]! To correct this travesty, you bring [From.GetHerHim] before you. The evidence is not compelling, but not acting on this may prove foolish.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5235;If this is true, then I must deal with you.;;;;;;;;;;;;x
EVTOPTC_MNSAK_5235;This is not proof enough.;;;;;;;;;;;;x
WH_ICO_UE_DISAGRE;You do not trust this information, and choose to do nothing for now.;;;;;;;;;;;;x
EVTOPTB_MNSAK_5235;Be more careful, will you?;;;;;;;;;;;;x
EVTDESC_MNSAK_5236;It appears you may have been in some trouble, with [From.GetFullName] questioning you regarding your ties to [From.Society.GetName], with your quickly convince [From.GetHerHim] that whatever [From.GetSheHe] heard is but slanderous rumour. For now, [From.GetFirstName] appears to be willing to believe you.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5236;A relief, to be sure…;;;;;;;;;;;;x
EVTDESC_MNSAK_5237;It appears your investigation was for naught, as all the evidence you've gathered is discretely provided doesn’t seem to be enough for [FromFrom.GetFullName] to be convinced that [From.GetFullName] has a nefarious agenda. To remain undetected, you must leave, your task unfinished.;;;;;;;;;;;;x
EVTOPTA_MNSAK_5237;Curse them! I must do better next time…;;;;;;;;;;;;x
EVTDESC_MNSAK_5240;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear Colleague, as a member of the White Lotus, it is our duty to keep order. In order to better prepare yourself for any future instances where you must provide protection to one in danger, I ask that you do so for another now, to test your abilities.;;;;;;;;;;;;x
EVTDESC_MNSAK_5243;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear Colleague, I was most pleased with your demonstration of your abilities. Those skills will serve you well in the future to protect others from those who would cause them harm.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTOPT_MNSAK_5243;It is our duty to protect.;;;;;;;;;;;;x
EVTDESC_MNSAK_5244;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear Colleague, It is our duty to preserve the peace of this world. Sometimes, that may mean dousing even the most righteous flames, if it would preserve the greatest amount of life. This is the task I present you.;;;;;;;;;;;;x
EVTDESC_MNSAK_5247;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear Colleague, I am glad to hear that you have brought such a wasteful conflict to an end, and preserved the peace. For this, I am most grateful for your efforts.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTOPT_MNSAK_5247;I did what I needed to do.;;;;;;;;;;;;x
EVTDESC_MNSAK_5248;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear Colleague, as a member of the White Lotus, you must always be vigilant for any malevolent plots around you. I ask that you take extra care, and perhaps take the initiative yourself. ;;;;;;;;;;;;x
EVTDESC_MNSAK_5251;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nDear Colleague, It pleases me to see that you have followed my advice. Watch the shadows well, for who knows what lurks there.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
